  2.537614
  2.411484
  2.323186
  2.255791
  2.062958
  1.956511
  1.874156
  1.723538
  1.596419
  1.465516
  1.384662
  1.288435
  1.175036
  1.097074
  1.035826
  0.973147
  0.907937
  0.847673
  0.801804
  0.767854
  0.733632
  0.694154
  0.660163
  0.637299
  0.617702
  0.596257
  0.574797
  0.555273
  0.539056
  0.526297
  0.514691
  0.502243
  0.489773
  0.478706
  0.469357
  0.461304
  0.453744
  0.446115
  0.438528
  0.431345
  0.424837
  0.419178
  0.414120
  0.409081
  0.403850
  0.398771
  0.394181
  0.390025
  0.386086
  0.382278
  0.378592
  0.374991
  0.371477
  0.368112
  0.364944
  0.361969
  0.359134
  0.356354
  0.353584
  0.350871
  0.348286
  0.345831
  0.343466
  0.341168
  0.338927
  0.336731
  0.334577
  0.332478
  0.330451
  0.328496
  0.326597
  0.324736
  0.322908
  0.321115
  0.319363
  0.317657
  0.315995
  0.314370
  0.312779
  0.311221
  0.309693
  0.308191
  0.306718
  0.305275
  0.303864
  0.302481
  0.301123
  0.299788
  0.298475
  0.297185
  0.295917
  0.294672
  0.293449
  0.292247
  0.291065
  0.289901
  0.288756
  0.287627
  0.286516
  0.285424
  0.284348
  0.283289
  0.282245
  0.281216
  0.280202
  0.279203
  0.278217
  0.277246
  0.276288
  0.275344
  0.274412
  0.273493
  0.272586
  0.271691
  0.270808
  0.269936
  0.269075
  0.268226
  0.267387
  0.266558
  0.265740
  0.264932
  0.264133
  0.263344
  0.262565
  0.261795
  0.261033
  0.260281
  0.259537
  0.258802
  0.258075
  0.257356
  0.256646
  0.255943
  0.255248
  0.254560
  0.253880
  0.253207
  0.252542
  0.251883
  0.251232
  0.250587
  0.249948
  0.249317
  0.248691
  0.248072
  0.247460
  0.246853
  0.246252
  0.245658
  0.245069
  0.244486
  0.243908
  0.243336
  0.242769
  0.242208
  0.241652
  0.241101
  0.240556
  0.240015
  0.239479
  0.238948
  0.238422
  0.237901
  0.237384
  0.236872
  0.236364
  0.235861
  0.235362
  0.234867
  0.234377
  0.233891
  0.233409
  0.232931
  0.232457
  0.231987
  0.231521
  0.231059
  0.230600
  0.230146
  0.229695
  0.229247
  0.228803
  0.228363
  0.227926
  0.227493
  0.227063
  0.226636
  0.226213
  0.225793
  0.225376
  0.224963
  0.224552
  0.224145
  0.223740
  0.223339
  0.222941
  0.222545
  0.222153
  0.221763
  0.221376
  0.220992
  0.220611
  0.220232
  0.219857
  0.219483
  0.219113
  0.218745
  0.218380
  0.218017
  0.217657
  0.217299
  0.216943
  0.216590
  0.216240
  0.215892
  0.215546
  0.215202
  0.214861
  0.214522
  0.214186
  0.213851
  0.213519
  0.213189
  0.212861
  0.212535
  0.212211
  0.211889
  0.211569
  0.211252
  0.210936
  0.210622
  0.210311
  0.210001
  0.209693
  0.209387
  0.209083
  0.208781
  0.208480
  0.208182
  0.207885
  0.207590
  0.207297
  0.207005
  0.206716
  0.206428
  0.206141
  0.205857
  0.205574
  0.205292
  0.205013
  0.204735
